phenotype_id,entity_id,entity_type,entity_name,experiment_id,trait_id,phenotype_value,phenotype_date,plate_id,phenotype_person_id,scoring_order,notes,changed,technical_rep,biological_rep,trait_id_buckler
512803,08SM0409,DNA,CML52,08SM,afl.kic,0.006264856,,090610SM_01,8,,IH,,3,3,
512822,08SM0410,DNA,IBM54,08SM,afl.kic,0.114018692,,090610SM_01,8,,I,,1,3,
512823,08SM0410,DNA,IBM54,08SM,afl.kic,0.110894942,,090610SM_01,8,,I,,2,3,
512824,08SM0410,DNA,IBM54,08SM,afl.kic,0.166342412,,090610SM_01,8,,I,,3,3,
512885,08SM0411,DNA,MS71,08SM,afl.kic,0.351449275,,090610SM_01,8,,I,,1,3,
512886,08SM0411,DNA,MS71,08SM,afl.kic,0.128913444,,090610SM_01,8,,I,,2,3,
512887,08SM0411,DNA,MS71,08SM,afl.kic,0.439226519,,090610SM_01,8,,I,,3,3,
512831,08SM0412,DNA,Ki3,08SM,afl.kic,0.032073643,,090610SM_01,8,,I,,1,3,
512832,08SM0412,DNA,Ki3,08SM,afl.kic,0.092028986,,090610SM_01,8,,I,,2,3,
512833,08SM0412,DNA,Ki3,08SM,afl.kic,0.248188406,,090610SM_01,8,,I,,3,3,
259952,090603SM_01_A01,DNA,,NOID,afl.kic,4.58E-03,Jun  8 2009 12:00AM,,8,,08SB0101,,1,1,
259953,090603SM_01_A01,DNA,,NOID,afl.kic,6.03E-03,Jun  8 2009 12:00AM,,8,,08SB0101,,2,1,
259954,090603SM_01_A01,DNA,,NOID,afl.kic,1.27E-03,Jun  8 2009 12:00AM,,8,,08SB0101,,3,1,
259955,090603SM_01_A02,DNA,,NOID,afl.kic,0.229333333,Jun  8 2009 12:00AM,,8,,08SB0112,,1,1,
259956,090603SM_01_A02,DNA,,NOID,afl.kic,0.322666667,Jun  8 2009 12:00AM,,8,,08SB0112,,2,1,
259957,090603SM_01_A02,DNA,,NOID,afl.kic,0.559111111,Jun  8 2009 12:00AM,,8,,08SB0112,,3,1,
259958,090603SM_01_A03,DNA,,NOID,afl.kic,0.345701357,Jun  8 2009 12:00AM,,8,,08SB0209,,1,1,
259959,090603SM_01_A03,DNA,,NOID,afl.kic,1.49321267,Jun  8 2009 12:00AM,,8,,08SB0209,,2,1,
259960,090603SM_01_A03,DNA,,NOID,afl.kic,3.42081448,Jun  8 2009 12:00AM,,8,,08SB0209,,3,1,
259961,090603SM_01_A04,DNA,,NOID,afl.kic,4.51E-02,Jun  8 2009 12:00AM,,8,,08SN0228,,1,1,
259962,090603SM_01_A04,DNA,,NOID,afl.kic,2.65E-02,Jun  8 2009 12:00AM,,8,,08SN0228,,2,1,
259963,090603SM_01_A04,DNA,,NOID,afl.kic,2.99E-02,Jun  8 2009 12:00AM,,8,,08SN0228,,3,1,
259964,090603SM_01_A05,DNA,,NOID,afl.kic,0.156206897,Jun  8 2009 12:00AM,,8,,08SB0112,,1,2,
259965,090603SM_01_A05,DNA,,NOID,afl.kic,6.69E-02,Jun  8 2009 12:00AM,,8,,08SB0112,,2,2,
259966,090603SM_01_A05,DNA,,NOID,afl.kic,0.372413793,Jun  8 2009 12:00AM,,8,,08SB0112,,3,2,
259967,090603SM_01_A06,DNA,,NOID,afl.kic,1.55E-05,Jun  8 2009 12:00AM,,8,,08SB0209,,1,2,
259968,090603SM_01_A06,DNA,,NOID,afl.kic,6.02E-05,Jun  8 2009 12:00AM,,8,,08SB0209,,2,2,
259969,090603SM_01_A06,DNA,,NOID,afl.kic,8.38E-05,Jun  8 2009 12:00AM,,8,,08SB0209,,3,2,
259970,090603SM_01_A07,DNA,,NOID,afl.kic,2.59E-02,Jun  8 2009 12:00AM,,8,,08SN0228,,1,2,
259971,090603SM_01_A07,DNA,,NOID,afl.kic,0.132028986,Jun  8 2009 12:00AM,,8,,08SN0228,,2,2,
259972,090603SM_01_A07,DNA,,NOID,afl.kic,3.86E-02,Jun  8 2009 12:00AM,,8,,08SN0228,,3,2,
259973,090603SM_01_A08,DNA,,NOID,afl.kic,1.51E-02,Jun  8 2009 12:00AM,,8,,08SB0112,,1,3,
259974,090603SM_01_A08,DNA,,NOID,afl.kic,1.12E-02,Jun  8 2009 12:00AM,,8,,08SB0112,,2,3,
259975,090603SM_01_A08,DNA,,NOID,afl.kic,5.72E-02,Jun  8 2009 12:00AM,,8,,08SB0112,,3,3,
259976,090603SM_01_A09,DNA,,NOID,afl.kic,2.63E-02,Jun  8 2009 12:00AM,,8,,08SB0212,,1,3,
259977,090603SM_01_A09,DNA,,NOID,afl.kic,8.22E-02,Jun  8 2009 12:00AM,,8,,08SB0212,,2,3,
259978,090603SM_01_A09,DNA,,NOID,afl.kic,7.59E-02,Jun  8 2009 12:00AM,,8,,08SB0212,,3,3,
259979,090603SM_01_A10,DNA,,NOID,afl.kic,0.614785992,Jun  8 2009 12:00AM,,8,,08SB0101,,1,4,
259980,090603SM_01_A10,DNA,,NOID,afl.kic,0.828793774,Jun  8 2009 12:00AM,,8,,08SB0101,,2,4,
259981,090603SM_01_A10,DNA,,NOID,afl.kic,1.762645914,Jun  8 2009 12:00AM,,8,,08SB0101,,3,4,
259982,090603SM_01_A11,DNA,,NOID,afl.kic,1.549450549,Jun  8 2009 12:00AM,,8,,08SB0116,,1,4,
259983,090603SM_01_A11,DNA,,NOID,afl.kic,1.175824176,Jun  8 2009 12:00AM,,8,,08SB0116,,2,4,
259984,090603SM_01_A11,DNA,,NOID,afl.kic,3.076923077,Jun  8 2009 12:00AM,,8,,08SB0116,,3,4,
259985,090603SM_01_A12,DNA,,NOID,afl.kic,0.322899506,Jun  8 2009 12:00AM,,8,,08SN0111,,1,4,
259986,090603SM_01_A12,DNA,,NOID,afl.kic,0.285008237,Jun  8 2009 12:00AM,,8,,08SN0111,,2,4,
259987,090603SM_01_A12,DNA,,NOID,afl.kic,0.668863262,Jun  8 2009 12:00AM,,8,,08SN0111,,3,4,
259988,090603SM_01_B01,DNA,,NOID,afl.kic,5.78E-02,Jun  8 2009 12:00AM,,8,,08SB0102,,1,1,
259989,090603SM_01_B01,DNA,,NOID,afl.kic,3.95E-02,Jun  8 2009 12:00AM,,8,,08SB0102,,2,1,
259990,090603SM_01_B01,DNA,,NOID,afl.kic,5.96E-02,Jun  8 2009 12:00AM,,8,,08SB0102,,3,1,
259991,090603SM_01_B02,DNA,,NOID,afl.kic,0.100526316,Jun  8 2009 12:00AM,,8,,08SB0115,,1,1,
259992,090603SM_01_B02,DNA,,NOID,afl.kic,9.05E-02,Jun  8 2009 12:00AM,,8,,08SB0115,,2,1,
259993,090603SM_01_B02,DNA,,NOID,afl.kic,0.201052632,Jun  8 2009 12:00AM,,8,,08SB0115,,3,1,
259994,090603SM_01_B03,DNA,,NOID,afl.kic,1.70E-02,Jun  8 2009 12:00AM,,8,,08SB0212,,1,1,
259995,090603SM_01_B03,DNA,,NOID,afl.kic,1.55E-02,Jun  8 2009 12:00AM,,8,,08SB0212,,2,1,
259996,090603SM_01_B03,DNA,,NOID,afl.kic,3.08E-02,Jun  8 2009 12:00AM,,8,,08SB0212,,3,1,
259997,090603SM_01_B04,DNA,,NOID,afl.kic,4.774193548,Jun  8 2009 12:00AM,,8,,08SB0101,,1,2,
259998,090603SM_01_B04,DNA,,NOID,afl.kic,4.924731183,Jun  8 2009 12:00AM,,8,,08SB0101,,2,2,
259999,090603SM_01_B04,DNA,,NOID,afl.kic,7.860215054,Jun  8 2009 12:00AM,,8,,08SB0101,,3,2,
260000,090603SM_01_B05,DNA,,NOID,afl.kic,42.95384615,Jun  8 2009 12:00AM,,8,,08SB0115,,1,2,
260001,090603SM_01_B05,DNA,,NOID,afl.kic,2.723076923,Jun  8 2009 12:00AM,,8,,08SB0115,,2,2,
260002,090603SM_01_B05,DNA,,NOID,afl.kic,6.692307692,Jun  8 2009 12:00AM,,8,,08SB0115,,3,2,
260003,090603SM_01_B06,DNA,,NOID,afl.kic,2.67E-03,Jun  8 2009 12:00AM,,8,,08SB0212,,1,2,
260004,090603SM_01_B06,DNA,,NOID,afl.kic,1.26E-03,Jun  8 2009 12:00AM,,8,,08SB0212,,2,2,
260005,090603SM_01_B06,DNA,,NOID,afl.kic,7.71E-03,Jun  8 2009 12:00AM,,8,,08SB0212,,3,2,
260006,090603SM_01_B07,DNA,,NOID,afl.kic,4.66E-02,Jun  8 2009 12:00AM,,8,,08SB0101,,1,3,
260007,090603SM_01_B07,DNA,,NOID,afl.kic,5.02E-02,Jun  8 2009 12:00AM,,8,,08SB0101,,2,3,
260008,090603SM_01_B07,DNA,,NOID,afl.kic,7.98E-02,Jun  8 2009 12:00AM,,8,,08SB0101,,3,3,
260009,090603SM_01_B08,DNA,,NOID,afl.kic,0.476,Jun  8 2009 12:00AM,,8,,08SB0115,,1,3,
260010,090603SM_01_B08,DNA,,NOID,afl.kic,0.516,Jun  8 2009 12:00AM,,8,,08SB0115,,2,3,
260011,090603SM_01_B08,DNA,,NOID,afl.kic,0.816,Jun  8 2009 12:00AM,,8,,08SB0115,,3,3,
260012,090603SM_01_B09,DNA,,NOID,afl.kic,7.80E-02,Jun  8 2009 12:00AM,,8,,08SB0213,,1,3,
260013,090603SM_01_B09,DNA,,NOID,afl.kic,6.45E-02,Jun  8 2009 12:00AM,,8,,08SB0213,,2,3,
260014,090603SM_01_B09,DNA,,NOID,afl.kic,0.1,Jun  8 2009 12:00AM,,8,,08SB0213,,3,3,
260015,090603SM_01_B10,DNA,,NOID,afl.kic,1.373333333,Jun  8 2009 12:00AM,,8,,08SB0104,,1,4,
260016,090603SM_01_B10,DNA,,NOID,afl.kic,0.92,Jun  8 2009 12:00AM,,8,,08SB0104,,2,4,
260017,090603SM_01_B10,DNA,,NOID,afl.kic,1.746666667,Jun  8 2009 12:00AM,,8,,08SB0104,,3,4,
260018,090603SM_01_B11,DNA,,NOID,afl.kic,0.580851064,Jun  8 2009 12:00AM,,8,,08SB0117,,1,4,
260019,090603SM_01_B11,DNA,,NOID,afl.kic,0.608510638,Jun  8 2009 12:00AM,,8,,08SB0117,,2,4,
260020,090603SM_01_B11,DNA,,NOID,afl.kic,0.476595745,Jun  8 2009 12:00AM,,8,,08SB0117,,3,4,
260021,090603SM_01_B12,DNA,,NOID,afl.kic,1.12371134,Jun  8 2009 12:00AM,,8,,08SN0126,,1,4,
260022,090603SM_01_B12,DNA,,NOID,afl.kic,0.732989691,Jun  8 2009 12:00AM,,8,,08SN0126,,2,4,
260023,090603SM_01_B12,DNA,,NOID,afl.kic,2.649484536,Jun  8 2009 12:00AM,,8,,08SN0126,,3,4,
260024,090603SM_01_C01,DNA,,NOID,afl.kic,5.72E-04,Jun  8 2009 12:00AM,,8,,08SB0103,,1,1,
260025,090603SM_01_C01,DNA,,NOID,afl.kic,8.13E-04,Jun  8 2009 12:00AM,,8,,08SB0103,,2,1,
260026,090603SM_01_C01,DNA,,NOID,afl.kic,3.71E-04,Jun  8 2009 12:00AM,,8,,08SB0103,,3,1,
260027,090603SM_01_C02,DNA,,NOID,afl.kic,4.85E-02,Jun  8 2009 12:00AM,,8,,08SB0116,,1,1,
260028,090603SM_01_C02,DNA,,NOID,afl.kic,0.338912134,Jun  8 2009 12:00AM,,8,,08SB0116,,2,1,
260029,090603SM_01_C02,DNA,,NOID,afl.kic,0.281171548,Jun  8 2009 12:00AM,,8,,08SB0116,,3,1,
260030,090603SM_01_C03,DNA,,NOID,afl.kic,3.63E-05,Jun  8 2009 12:00AM,,8,,08SB0213,,1,1,
260031,090603SM_01_C03,DNA,,NOID,afl.kic,8.86E-05,Jun  8 2009 12:00AM,,8,,08SB0213,,2,1,
260032,090603SM_01_C03,DNA,,NOID,afl.kic,0,Jun  8 2009 12:00AM,,8,,08SB0213,,3,1,
260033,090603SM_01_C04,DNA,,NOID,afl.kic,87.45098039,Jun  8 2009 12:00AM,,8,,08SB0102,,1,2,
260034,090603SM_01_C04,DNA,,NOID,afl.kic,40.41176471,Jun  8 2009 12:00AM,,8,,08SB0102,,2,2,
260035,090603SM_01_C04,DNA,,NOID,afl.kic,23.39215686,Jun  8 2009 12:00AM,,8,,08SB0102,,3,2,
260036,090603SM_01_C05,DNA,,NOID,afl.kic,68.52941176,Jun  8 2009 12:00AM,,8,,08SB0116,,1,2,
260037,090603SM_01_C05,DNA,,NOID,afl.kic,0.964705882,Jun  8 2009 12:00AM,,8,,08SB0116,,2,2,
260038,090603SM_01_C05,DNA,,NOID,afl.kic,1.364705882,Jun  8 2009 12:00AM,,8,,08SB0116,,3,2,
260039,090603SM_01_C06,DNA,,NOID,afl.kic,2.21E-02,Jun  8 2009 12:00AM,,8,,08SB0213,,1,2,
260040,090603SM_01_C06,DNA,,NOID,afl.kic,9.30E-03,Jun  8 2009 12:00AM,,8,,08SB0213,,2,2,
260041,090603SM_01_C06,DNA,,NOID,afl.kic,7.86E-02,Jun  8 2009 12:00AM,,8,,08SB0213,,3,2,
260042,090603SM_01_C07,DNA,,NOID,afl.kic,5,Jun  8 2009 12:00AM,,8,,08SB0102,,1,3,
260043,090603SM_01_C07,DNA,,NOID,afl.kic,0.88,Jun  8 2009 12:00AM,,8,,08SB0102,,2,3,
260044,090603SM_01_C07,DNA,,NOID,afl.kic,11.08571429,Jun  8 2009 12:00AM,,8,,08SB0102,,3,3,
260045,090603SM_01_C08,DNA,,NOID,afl.kic,0.240816327,Jun  8 2009 12:00AM,,8,,08SB0116,,1,3,
260046,090603SM_01_C08,DNA,,NOID,afl.kic,0.206122449,Jun  8 2009 12:00AM,,8,,08SB0116,,2,3,
260047,090603SM_01_C08,DNA,,NOID,afl.kic,0.204081633,Jun  8 2009 12:00AM,,8,,08SB0116,,3,3,
260048,090603SM_01_C09,DNA,,NOID,afl.kic,3.75E-02,Jun  8 2009 12:00AM,,8,,08SB0215,,1,3,
260049,090603SM_01_C09,DNA,,NOID,afl.kic,2.81E-02,Jun  8 2009 12:00AM,,8,,08SB0215,,2,3,
260050,090603SM_01_C09,DNA,,NOID,afl.kic,0.030820771,Jun  8 2009 12:00AM,,8,,08SB0215,,3,3,
260051,090603SM_01_C10,DNA,,NOID,afl.kic,8.832618026,Jun  8 2009 12:00AM,,8,,08SB0105,,1,4,
260052,090603SM_01_C10,DNA,,NOID,afl.kic,10.37339056,Jun  8 2009 12:00AM,,8,,08SB0105,,2,4,
260053,090603SM_01_C10,DNA,,NOID,afl.kic,14.93991416,Jun  8 2009 12:00AM,,8,,08SB0105,,3,4,
260054,090603SM_01_C11,DNA,,NOID,afl.kic,5.38E-02,Jun  8 2009 12:00AM,,8,,08SB0122,,1,4,
260055,090603SM_01_C11,DNA,,NOID,afl.kic,5.79E-02,Jun  8 2009 12:00AM,,8,,08SB0122,,2,4,
260056,090603SM_01_C11,DNA,,NOID,afl.kic,0.112413793,Jun  8 2009 12:00AM,,8,,08SB0122,,3,4,
260057,090603SM_01_C12,DNA,,NOID,afl.kic,2.054545455,Jun  8 2009 12:00AM,,8,,08SN0211,,1,4,
260058,090603SM_01_C12,DNA,,NOID,afl.kic,10.98181818,Jun  8 2009 12:00AM,,8,,08SN0211,,2,4,
260059,090603SM_01_C12,DNA,,NOID,afl.kic,2.472727273,Jun  8 2009 12:00AM,,8,,08SN0211,,3,4,
260060,090603SM_01_D01,DNA,,NOID,afl.kic,0,Jun  8 2009 12:00AM,,8,,08SB0104,,1,1,
260061,090603SM_01_D01,DNA,,NOID,afl.kic,0,Jun  8 2009 12:00AM,,8,,08SB0104,,2,1,
260062,090603SM_01_D01,DNA,,NOID,afl.kic,0,Jun  8 2009 12:00AM,,8,,08SB0104,,3,1,
260063,090603SM_01_D02,DNA,,NOID,afl.kic,2.91E-02,Jun  8 2009 12:00AM,,8,,08SB0117,,1,1,
260064,090603SM_01_D02,DNA,,NOID,afl.kic,9.55E-02,Jun  8 2009 12:00AM,,8,,08SB0117,,2,1,
260065,090603SM_01_D02,DNA,,NOID,afl.kic,0.169744597,Jun  8 2009 12:00AM,,8,,08SB0117,,3,1,
260066,090603SM_01_D03,DNA,,NOID,afl.kic,2.151515152,Jun  8 2009 12:00AM,,8,,08SB0215,,1,1,
260067,090603SM_01_D03,DNA,,NOID,afl.kic,1.929292929,Jun  8 2009 12:00AM,,8,,08SB0215,,2,1,
260068,090603SM_01_D03,DNA,,NOID,afl.kic,3.121212121,Jun  8 2009 12:00AM,,8,,08SB0215,,3,1,
260069,090603SM_01_D04,DNA,,NOID,afl.kic,1.013333333,Jun  8 2009 12:00AM,,8,,08SB0104,,1,2,
260070,090603SM_01_D04,DNA,,NOID,afl.kic,0.573333333,Jun  8 2009 12:00AM,,8,,08SB0104,,2,2,
260071,090603SM_01_D04,DNA,,NOID,afl.kic,0.817777778,Jun  8 2009 12:00AM,,8,,08SB0104,,3,2,
260072,090603SM_01_D05,DNA,,NOID,afl.kic,6.269230769,Jun  8 2009 12:00AM,,8,,08SB0117,,1,2,
260073,090603SM_01_D05,DNA,,NOID,afl.kic,1.961538462,Jun  8 2009 12:00AM,,8,,08SB0117,,2,2,
260074,090603SM_01_D05,DNA,,NOID,afl.kic,22.69230769,Jun  8 2009 12:00AM,,8,,08SB0117,,3,2,
260075,090603SM_01_D06,DNA,,NOID,afl.kic,6.356164384,Jun  8 2009 12:00AM,,8,,08SB0215,,1,2,
260076,090603SM_01_D06,DNA,,NOID,afl.kic,9.424657534,Jun  8 2009 12:00AM,,8,,08SB0215,,2,2,
260077,090603SM_01_D06,DNA,,NOID,afl.kic,77.30136986,Jun  8 2009 12:00AM,,8,,08SB0215,,3,2,
260078,090603SM_01_D07,DNA,,NOID,afl.kic,4.703703704,Jun  8 2009 12:00AM,,8,,08SB0104,,1,3,
260079,090603SM_01_D07,DNA,,NOID,afl.kic,2.562962963,Jun  8 2009 12:00AM,,8,,08SB0104,,2,3,
260080,090603SM_01_D07,DNA,,NOID,afl.kic,6.740740741,Jun  8 2009 12:00AM,,8,,08SB0104,,3,3,
260081,090603SM_01_D08,DNA,,NOID,afl.kic,0.035596708,Jun  8 2009 12:00AM,,8,,08SB0117,,1,3,
260082,090603SM_01_D08,DNA,,NOID,afl.kic,8.02E-02,Jun  8 2009 12:00AM,,8,,08SB0117,,2,3,
260083,090603SM_01_D08,DNA,,NOID,afl.kic,4.81E-02,Jun  8 2009 12:00AM,,8,,08SB0117,,3,3,
260084,090603SM_01_D10,DNA,,NOID,afl.kic,0.856,Jun  8 2009 12:00AM,,8,,08SB0106,,1,4,
260085,090603SM_01_D10,DNA,,NOID,afl.kic,0.1104,Jun  8 2009 12:00AM,,8,,08SB0106,,2,4,
260086,090603SM_01_D10,DNA,,NOID,afl.kic,0.1816,Jun  8 2009 12:00AM,,8,,08SB0106,,3,4,
260087,090603SM_01_D11,DNA,,NOID,afl.kic,0.229333333,Jun  8 2009 12:00AM,,8,,08SB0124,,1,4,
260088,090603SM_01_D11,DNA,,NOID,afl.kic,0.137333333,Jun  8 2009 12:00AM,,8,,08SB0124,,2,4,
260089,090603SM_01_D11,DNA,,NOID,afl.kic,0.346,Jun  8 2009 12:00AM,,8,,08SB0124,,3,4,
260090,090603SM_01_D12,DNA,,NOID,afl.kic,4.71E-02,Jun  8 2009 12:00AM,,8,,08SN0212,,1,4,
260091,090603SM_01_D12,DNA,,NOID,afl.kic,6.12E-02,Jun  8 2009 12:00AM,,8,,08SN0212,,2,4,
260092,090603SM_01_D12,DNA,,NOID,afl.kic,0.08447205,Jun  8 2009 12:00AM,,8,,08SN0212,,3,4,
260093,090603SM_01_E01,DNA,,NOID,afl.kic,2.74E-04,Jun  8 2009 12:00AM,,8,,08SB0105,,1,1,
260094,090603SM_01_E01,DNA,,NOID,afl.kic,3.68E-05,Jun  8 2009 12:00AM,,8,,08SB0105,,2,1,
260095,090603SM_01_E01,DNA,,NOID,afl.kic,1.51E-04,Jun  8 2009 12:00AM,,8,,08SB0105,,3,1,
260096,090603SM_01_E02,DNA,,NOID,afl.kic,0.11294964,Jun  8 2009 12:00AM,,8,,08SB0119,,1,1,
260097,090603SM_01_E02,DNA,,NOID,afl.kic,0.120863309,Jun  8 2009 12:00AM,,8,,08SB0119,,2,1,
260098,090603SM_01_E02,DNA,,NOID,afl.kic,0.121582734,Jun  8 2009 12:00AM,,8,,08SB0119,,3,1,
260099,090603SM_01_E03,DNA,,NOID,afl.kic,0.143902439,Jun  8 2009 12:00AM,,8,,08SN0111,,1,1,
260100,090603SM_01_E03,DNA,,NOID,afl.kic,0.348780488,Jun  8 2009 12:00AM,,8,,08SN0111,,2,1,
260101,090603SM_01_E03,DNA,,NOID,afl.kic,3.512195122,Jun  8 2009 12:00AM,,8,,08SN0111,,3,1,
260102,090603SM_01_E04,DNA,,NOID,afl.kic,3.920634921,Jun  8 2009 12:00AM,,8,,08SB0105,,1,2,
260103,090603SM_01_E04,DNA,,NOID,afl.kic,4.174603175,Jun  8 2009 12:00AM,,8,,08SB0105,,2,2,
260104,090603SM_01_E04,DNA,,NOID,afl.kic,9.73015873,Jun  8 2009 12:00AM,,8,,08SB0105,,3,2,
260105,090603SM_01_E05,DNA,,NOID,afl.kic,43,Jun  8 2009 12:00AM,,8,,08SB0119,,1,2,
260106,090603SM_01_E05,DNA,,NOID,afl.kic,10.70588235,Jun  8 2009 12:00AM,,8,,08SB0119,,2,2,
260107,090603SM_01_E05,DNA,,NOID,afl.kic,9.647058824,Jun  8 2009 12:00AM,,8,,08SB0119,,3,2,
260108,090603SM_01_E06,DNA,,NOID,afl.kic,2.824137931,Jun  8 2009 12:00AM,,8,,08SN0111,,1,2,
260109,090603SM_01_E06,DNA,,NOID,afl.kic,2.979310345,Jun  8 2009 12:00AM,,8,,08SN0111,,2,2,
260110,090603SM_01_E06,DNA,,NOID,afl.kic,1.913793103,Jun  8 2009 12:00AM,,8,,08SN0111,,3,2,
260111,090603SM_01_E07,DNA,,NOID,afl.kic,6.02E-02,Jun  8 2009 12:00AM,,8,,08SB0105,,1,3,
260112,090603SM_01_E07,DNA,,NOID,afl.kic,4.20E-02,Jun  8 2009 12:00AM,,8,,08SB0105,,2,3,
260113,090603SM_01_E07,DNA,,NOID,afl.kic,0.224427481,Jun  8 2009 12:00AM,,8,,08SB0105,,3,3,
260114,090603SM_01_E08,DNA,,NOID,afl.kic,2.72E-02,Jun  8 2009 12:00AM,,8,,08SB0119,,1,3,
260115,090603SM_01_E08,DNA,,NOID,afl.kic,5.36E-02,Jun  8 2009 12:00AM,,8,,08SB0119,,2,3,
260116,090603SM_01_E08,DNA,,NOID,afl.kic,7.08E-02,Jun  8 2009 12:00AM,,8,,08SB0119,,3,3,
260117,090603SM_01_E09,DNA,,NOID,afl.kic,10.01587302,Jun  8 2009 12:00AM,,8,,08SN0126,,1,3,
260118,090603SM_01_E09,DNA,,NOID,afl.kic,3.380952381,Jun  8 2009 12:00AM,,8,,08SN0126,,2,3,
260119,090603SM_01_E09,DNA,,NOID,afl.kic,4.46031746,Jun  8 2009 12:00AM,,8,,08SN0126,,3,3,
260120,090603SM_01_E10,DNA,,NOID,afl.kic,0.518624642,Jun  8 2009 12:00AM,,8,,08SB0108,,1,4,
260121,090603SM_01_E10,DNA,,NOID,afl.kic,0.211174785,Jun  8 2009 12:00AM,,8,,08SB0108,,2,4,
260122,090603SM_01_E10,DNA,,NOID,afl.kic,0.389684814,Jun  8 2009 12:00AM,,8,,08SB0108,,3,4,
260123,090603SM_01_E11,DNA,,NOID,afl.kic,5.185929648,Jun  8 2009 12:00AM,,8,,08SB0125,,1,4,
260124,090603SM_01_E11,DNA,,NOID,afl.kic,5.56281407,Jun  8 2009 12:00AM,,8,,08SB0125,,2,4,
260125,090603SM_01_E11,DNA,,NOID,afl.kic,7.236180905,Jun  8 2009 12:00AM,,8,,08SB0125,,3,4,
260126,090603SM_01_F01,DNA,,NOID,afl.kic,4.34E-02,Jun  8 2009 12:00AM,,8,,08SB0106,,1,1,
260127,090603SM_01_F01,DNA,,NOID,afl.kic,2.63E-02,Jun  8 2009 12:00AM,,8,,08SB0106,,2,1,
260128,090603SM_01_F01,DNA,,NOID,afl.kic,9.31E-02,Jun  8 2009 12:00AM,,8,,08SB0106,,3,1,
260129,090603SM_01_F02,DNA,,NOID,afl.kic,0,Jun  8 2009 12:00AM,,8,,08SB0122,,1,1,
260130,090603SM_01_F02,DNA,,NOID,afl.kic,0,Jun  8 2009 12:00AM,,8,,08SB0122,,2,1,
260131,090603SM_01_F02,DNA,,NOID,afl.kic,2.54E-04,Jun  8 2009 12:00AM,,8,,08SB0122,,3,1,
260132,090603SM_01_F03,DNA,,NOID,afl.kic,1.01E-02,Jun  8 2009 12:00AM,,8,,08SN0211,,1,1,
260133,090603SM_01_F03,DNA,,NOID,afl.kic,7.00E-03,Jun  8 2009 12:00AM,,8,,08SN0211,,2,1,
260134,090603SM_01_F03,DNA,,NOID,afl.kic,2.12E-02,Jun  8 2009 12:00AM,,8,,08SN0211,,3,1,
260135,090603SM_01_F04,DNA,,NOID,afl.kic,0.371111111,Jun  8 2009 12:00AM,,8,,08SB0106,,1,2,
260136,090603SM_01_F04,DNA,,NOID,afl.kic,0.143111111,Jun  8 2009 12:00AM,,8,,08SB0106,,2,2,
260137,090603SM_01_F04,DNA,,NOID,afl.kic,0.288888889,Jun  8 2009 12:00AM,,8,,08SB0106,,3,2,
260138,090603SM_01_F05,DNA,,NOID,afl.kic,0.117272727,Jun  8 2009 12:00AM,,8,,08SB0122,,1,2,
260139,090603SM_01_F05,DNA,,NOID,afl.kic,2.75E-02,Jun  8 2009 12:00AM,,8,,08SB0122,,2,2,
260140,090603SM_01_F05,DNA,,NOID,afl.kic,0.103636364,Jun  8 2009 12:00AM,,8,,08SB0122,,3,2,
260141,090603SM_01_F06,DNA,,NOID,afl.kic,6.54E-02,Jun  8 2009 12:00AM,,8,,08SN0126,,1,2,
260142,090603SM_01_F06,DNA,,NOID,afl.kic,0.139316239,Jun  8 2009 12:00AM,,8,,08SN0126,,2,2,
260143,090603SM_01_F06,DNA,,NOID,afl.kic,6.04E-02,Jun  8 2009 12:00AM,,8,,08SN0126,,3,2,
260144,090603SM_01_F07,DNA,,NOID,afl.kic,1.43E-02,Jun  8 2009 12:00AM,,8,,08SB0106,,1,3,
260145,090603SM_01_F07,DNA,,NOID,afl.kic,3.31E-03,Jun  8 2009 12:00AM,,8,,08SB0106,,2,3,
260146,090603SM_01_F07,DNA,,NOID,afl.kic,5.29E-02,Jun  8 2009 12:00AM,,8,,08SB0106,,3,3,
260147,090603SM_01_F08,DNA,,NOID,afl.kic,7.35E-02,Jun  8 2009 12:00AM,,8,,08SB0122,,1,3,
260148,090603SM_01_F08,DNA,,NOID,afl.kic,2.93E-02,Jun  8 2009 12:00AM,,8,,08SB0122,,2,3,
260149,090603SM_01_F08,DNA,,NOID,afl.kic,0.014695652,Jun  8 2009 12:00AM,,8,,08SB0122,,3,3,
260150,090603SM_01_F09,DNA,,NOID,afl.kic,6,Jun  8 2009 12:00AM,,8,,08SN0211,,1,3,
260151,090603SM_01_F09,DNA,,NOID,afl.kic,5.727272727,Jun  8 2009 12:00AM,,8,,08SN0211,,2,3,
260152,090603SM_01_F09,DNA,,NOID,afl.kic,10.90909091,Jun  8 2009 12:00AM,,8,,08SN0211,,3,3,
260153,090603SM_01_F10,DNA,,NOID,afl.kic,1.12E-02,Jun  8 2009 12:00AM,,8,,08SB0110,,1,4,
260154,090603SM_01_F10,DNA,,NOID,afl.kic,1.15E-02,Jun  8 2009 12:00AM,,8,,08SB0110,,2,4,
260155,090603SM_01_F10,DNA,,NOID,afl.kic,1.47E-02,Jun  8 2009 12:00AM,,8,,08SB0110,,3,4,
260156,090603SM_01_G01,DNA,,NOID,afl.kic,4.98E-03,Jun  8 2009 12:00AM,,8,,08SB0108,,1,1,
