ID,seed_id,seed_name,inventory_date,inventory_person,seed_person_id,location,notes,weight_g
54377752,10CH0081_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54377753,10CH0081_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54377754,10CH0081_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54377755,10CH0081_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378438,10CH0156_011s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378439,10CH0156_012s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378440,10CH0156_013s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378441,10CH0156_014s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378442,10CH0156_015s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378443,10CH0156_016s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378444,10CH0156_017s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378445,10CH0157_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378446,10CH0157_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378447,10CH0157_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378448,10CH0157_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378449,10CH0157_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378450,10CH0157_006s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378451,10CH0157_007s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378452,10CH0157_008s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378454,10CH0157_010s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378455,10CH0157_011s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378456,10CH0158_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378457,10CH0158_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378458,10CH0158_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378459,10CH0158_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378460,10CH0158_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378461,10CH0158_006s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378462,10CH0158_007s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378463,10CH0158_008s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378464,10CH0158_009s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378465,10CH0158_010s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378466,10CH0158_011s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378467,10CH0158_012s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378468,10CH0158_013s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378469,10CH0158_014s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378470,10CH0158_015s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378471,10CH0159_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378472,10CH0159_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378473,10CH0159_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378474,10CH0159_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378475,10CH0159_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378476,10CH0159_006s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378477,10CH0159_007s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378478,10CH0159_008s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378479,10CH0159_009s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378480,10CH0159_010s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378481,10CH0159_011s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378482,10CH0159_012s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378483,10CH0159_013s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378484,10CH0159_014s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378485,10CH0159_015s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378486,10CH0159_016s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378487,10CH0160_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378488,10CH0160_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378489,10CH0160_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378490,10CH0160_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378491,10CH0160_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378492,10CH0160_006s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378493,10CH0160_007s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378494,10CH0160_008s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378495,10CH0160_009s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378497,10CH0160_011s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378498,10CH0160_012s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378499,10CH0160_013s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378500,10CH0160_014s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378501,10CH0160_015s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378502,10CH0160_016s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378504,10CH0160_018s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378505,10CH0160_019s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378506,10CH0160_020s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378507,10CH0160_021s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378508,10CH0161_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378509,10CH0161_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378510,10CH0161_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378511,10CH0161_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378512,10CH0161_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378513,10CH0161_006s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378514,10CH0161_007s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378515,10CH0161_008s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378516,10CH0161_009s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378517,10CH0161_010s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378518,10CH0161_011s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378519,10CH0161_012s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378520,10CH0161_013s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378521,10CH0161_014s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378522,10CH0161_015s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378523,10CH0161_016s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378524,10CH0161_017s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54378525,10CH0162_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379217,10CH0239_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379218,10CH0239_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379219,10CH0240_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379220,10CH0240_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379221,10CH0240_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379222,10CH0240_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379223,10CH0240_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379224,10CH0240_006s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379225,10CH0240_007s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379226,10CH0240_008s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379227,10CH0240_009s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379228,10CH0240_010s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379229,10CH0240_011s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379230,10CH0240_012s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379231,10CH0240_013s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379232,10CH0240_014s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379233,10CH0240_015s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379234,10CH0241_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379235,10CH0241_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379237,10CH0242_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379238,10CH0242_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379239,10CH0242_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379240,10CH0242_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379241,10CH0242_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379242,10CH0242_006s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379243,10CH0242_007s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379244,10CH0242_008s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379245,10CH0242_009s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379246,10CH0242_010s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379247,10CH0242_011s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379249,10CH0243_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379250,10CH0243_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379251,10CH0243_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379252,10CH0243_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379253,10CH0243_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379254,10CH0243_006s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379255,10CH0243_007s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379256,10CH0243_008s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379257,10CH0243_009s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379258,10CH0243_010s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379259,10CH0244_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379260,10CH0244_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379261,10CH0244_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379262,10CH0244_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379263,10CH0244_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379264,10CH0245_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379265,10CH0245_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379266,10CH0245_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379267,10CH0245_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379268,10CH0245_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379269,10CH0245_006s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379270,10CH0245_007s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379271,10CH0245_008s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379272,10CH0245_009s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379273,10CH0245_010s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379274,10CH0246_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379275,10CH0246_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379276,10CH0246_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379277,10CH0246_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379278,10CH0246_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379279,10CH0246_006s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379280,10CH0246_007s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379281,10CH0246_008s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379282,10CH0246_009s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379283,10CH0246_010s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379284,10CH0246_011s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379285,10CH0247_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379286,10CH0248_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379287,10CH0248_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379288,10CH0248_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379289,10CH0248_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379290,10CH0248_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379291,10CH0248_006s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379292,10CH0248_007s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379293,10CH0248_008s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379294,10CH0248_009s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379295,10CH0248_010s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379296,10CH0248_011s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379297,10CH0249_001s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379298,10CH0249_002s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379299,10CH0249_003s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379300,10CH0249_004s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379301,10CH0249_005s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379302,10CH0249_006s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54379303,10CH0249_007s,NULL,6/27/2012,katharine_constas,34,Dimmock,NULL,NULL
54348579,04NC3594_001b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348580,04NC3595_001b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348581,04NC3596_001b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348582,04NC3597_001b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348583,04NC3598_001b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348584,04NC3599_001b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348585,04NC3599_002b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348586,04NC3599_003b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348587,04NC3599_004b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348588,04NC3600_001b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348589,04NC3601_001b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348590,04NC3603_001b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348591,04NC3604_001b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348592,04NC3605_001b,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348593,04NC3607_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348595,04NC3607_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348596,04NC3607_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348597,04NC3607_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348598,04NC3607_005x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348599,04NC3607_006x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348600,04NC3607_007x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348601,04NC3609_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348602,04NC3609_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348603,04NC3609_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348604,04NC3609_005x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348605,04NC3609_006x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348606,04NC3609_007x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348607,04NC3611_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348608,04NC3611_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348609,04NC3611_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348922,05FL0569_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348923,05FL0569_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348924,05FL0569_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348925,05FL0569_005x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348926,05FL0569_006x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348927,05FL0570_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348928,05FL0570_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348929,05FL0570_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348930,05FL0570_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348931,05FL0570_005x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348932,05FL0571_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348933,05FL0571_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348934,05FL0571_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348935,05FL0571_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348936,05FL0571_005x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348937,05FL0571_006x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348938,05FL0572_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348939,05FL0572_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348940,05FL0572_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348941,05FL0572_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348942,05FL0572_005x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348943,05FL0572_006x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348944,05FL0573_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348945,05FL0573_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348946,05FL0573_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348947,05FL0573_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348948,05FL0573_005x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348949,05FL0574_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348950,05FL0574_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348951,05FL0574_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348952,05FL0574_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348953,05FL0574_005x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348954,05FL0574_006x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348955,05FL0575_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348956,05FL0575_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348957,05FL0575_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348958,05FL0575_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348959,05FL0575_005x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348960,05FL0576_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348961,05FL0576_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348962,05FL0576_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348963,05FL0577_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348964,05FL0577_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348965,05FL0577_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348966,05FL0577_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348967,05FL0577_005x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348968,05FL0577_006x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348969,05FL0578_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348970,05FL0578_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348971,05FL0578_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348972,05FL0578_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348973,05FL0578_005x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348974,05FL0578_006x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348975,05FL0579_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348976,05FL0579_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348977,05FL0579_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348978,05FL0579_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348979,05FL0579_005x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348980,05FL0580_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348981,05FL0580_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348982,05FL0580_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348983,05FL0580_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348984,05FL0581_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348985,05FL0581_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348986,05FL0581_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348987,05FL0581_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348988,05FL0582_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348989,05FL0582_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348990,05FL0582_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348991,05FL0582_004x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348992,05FL0584_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348993,05FL0584_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348994,05FL0584_003x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348995,05FL0585_001x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
54348996,05FL0585_002x,NULL,Jun 27 2011 12:00AM,ariel_fialko,0,Row 4,NULL,NULL
